pid,heapUsed,heapTotal,osFreeMem,osTotalMem,rss,la/1min,la/5min,la/15min,statusCode,time,relativeTime
21473,14546856,16803616,50987008,8589934592,35442688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.4
21473,14571312,16803616,51085312,8589934592,35467264,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.4
21473,14595808,16803616,51257344,8589934592,35491840,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.4
21473,14620224,16803616,51355648,8589934592,35512320,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.4
21473,13806272,16803616,52502528,8589934592,34701312,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.5
21473,13830728,16803616,52649984,8589934592,34729984,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.5
21473,13855144,16803616,51699712,8589934592,34754560,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.5
21473,13879560,16803616,50991104,8589934592,34775040,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.5
21473,13903976,16803616,51113984,8589934592,34799616,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.5
21473,13928432,16803616,55013376,8589934592,34824192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.6
21473,13952888,16803616,55209984,8589934592,34848768,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.6
21473,13977344,16803616,55332864,8589934592,34873344,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.6
21473,14001760,16803616,55382016,8589934592,34897920,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.6
21473,14026216,16803616,55504896,8589934592,34922496,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.6
21473,14050632,16803616,54292480,8589934592,34942976,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.7
21473,14075048,16803616,53342208,8589934592,34971648,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.7
21473,14099464,16803616,53579776,8589934592,34996224,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.7
21473,14123920,16803616,53809152,8589934592,35020800,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.7
21473,14148336,16803616,52875264,8589934592,35045376,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.7
21473,14172792,16803616,52436992,8589934592,35069952,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.8
21473,14197208,16803616,52633600,8589934592,35094528,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.8
21473,14221664,16803616,51699712,8589934592,35119104,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.8
21473,14246080,16803616,50724864,8589934592,35139584,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.8
21473,14270536,16803616,50872320,8589934592,35164160,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.8
21473,14294992,16803616,49971200,8589934592,35188736,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.9
21473,14319448,16803616,46952448,8589934592,35213312,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.9
21473,14343864,16803616,46059520,8589934592,35241984,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.9
21473,14368320,16803616,46157824,8589934592,35266560,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.9
21473,14392736,16803616,46264320,8589934592,35291136,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,02.9
21473,14417192,16803616,43266048,8589934592,35315712,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.0
21473,14441608,16803616,43364352,8589934592,35336192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.0
21473,14466024,16803616,42397696,8589934592,35360768,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.0
21473,14490440,16803616,42565632,8589934592,35385344,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.0
21473,14514896,16803616,42024960,8589934592,35409920,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.0
21473,14539320,16803616,42188800,8589934592,35434496,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.1
21473,14563952,16803616,39256064,8589934592,35459072,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.1
21473,14588408,16803616,38350848,8589934592,35487744,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.1
21473,14612864,16803616,37400576,8589934592,35512320,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.1
21473,14637280,16803616,36843520,8589934592,35532800,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.1
21473,14661696,16803616,35930112,8589934592,35557376,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.2
21473,14686152,16803616,35020800,8589934592,35586048,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.2
21473,14710608,16803616,34775040,8589934592,35610624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.2
21473,14735024,16803616,35041280,8589934592,35627008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.2
21473,13917856,17818912,32247808,8589934592,34816000,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:43+09:00,03.2
21473,13942344,17818912,34238464,8589934592,34844672,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.3
21473,13967896,17818912,33705984,8589934592,34869248,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.3
21473,13992312,17818912,32825344,8589934592,34893824,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.3
21473,14016728,17818912,32268288,8589934592,34918400,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.3
21473,14041144,17818912,32391168,8589934592,34942976,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.3
21473,14065600,17818912,31596544,8589934592,34967552,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.4
21473,14090056,17818912,31719424,8589934592,34988032,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.4
21473,14114512,17818912,31842304,8589934592,35012608,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.4
21473,14138968,17818912,31916032,8589934592,35037184,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.4
21473,14163424,17818912,32014336,8589934592,35061760,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.4
21473,14187880,17818912,31408128,8589934592,35086336,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.5
21473,14212336,17818912,31502336,8589934592,35110912,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.5
21473,14239944,17818912,30625792,8589934592,35139584,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.5
21473,14264360,17818912,29741056,8589934592,35164160,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.5
21473,14288816,17818912,29110272,8589934592,35188736,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.5
21473,14313232,17818912,28151808,8589934592,35213312,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.6
21473,14337648,17818912,27328512,8589934592,35237888,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.6
21473,14362104,17818912,27426816,8589934592,35262464,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.6
21473,14386560,17818912,27557888,8589934592,35287040,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.6
21473,14411016,17818912,27820032,8589934592,35311616,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.6
21473,14435472,17818912,26820608,8589934592,35336192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.7
21473,14459928,17818912,27148288,8589934592,35360768,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.7
21473,14484384,17818912,23064576,8589934592,35381248,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.7
21473,14508800,17818912,23113728,8589934592,35405824,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.7
21473,14533256,17818912,23212032,8589934592,35434496,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.7
21473,14557672,17818912,23285760,8589934592,35459072,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.8
21473,14582088,17818912,23404544,8589934592,35483648,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.8
21473,14606504,17818912,20353024,8589934592,35508224,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.8
21473,14630920,17818912,20803584,8589934592,35532800,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.8
21473,14655336,17818912,20852736,8589934592,35553280,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.8
21473,14679832,17818912,20369408,8589934592,35577856,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.9
21473,14704248,17818912,20205568,8589934592,35602432,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.9
21473,14728704,17818912,19238912,8589934592,35627008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.9
21473,14753120,17818912,19386368,8589934592,35651584,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.9
21473,14777576,17818912,18419712,8589934592,35676160,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,03.9
21473,14801992,17818912,18518016,8589934592,35704832,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.0
21473,14826408,17818912,16617472,8589934592,35729408,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.0
21473,14850824,17818912,16666624,8589934592,35741696,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.0
21473,14037136,17818912,16838656,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.0
21473,14061552,17818912,16986112,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.0
21473,14085936,17818912,17100800,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.1
21473,14110320,17818912,15552512,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.1
21473,14134744,17818912,15724544,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.1
21473,14159160,17818912,15847424,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.1
21473,14183544,17818912,15945728,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.1
21473,14207960,17818912,18366464,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.2
21473,14232416,17818912,18464768,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.2
21473,14256840,17818912,18612224,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.2
21473,14281264,17818912,16687104,8589934592,35835904,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:44+09:00,04.2
21473,14305648,17818912,17969152,8589934592,35840000,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.2
21473,14331448,17818912,18067456,8589934592,35840000,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.3
21473,14359408,17818912,19156992,8589934592,35844096,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.3
21473,14383824,17818912,19206144,8589934592,35844096,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.3
21473,14408248,17818912,19279872,8589934592,35844096,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.3
21473,14432632,17818912,19378176,8589934592,35844096,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.3
21473,14457048,17818912,22441984,8589934592,35844096,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.4
21473,14481464,17818912,22540288,8589934592,35844096,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.4
21473,14505880,17818912,21614592,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.4
21473,14530376,17818912,20615168,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.4
21473,14554832,17818912,20004864,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.4
21473,14579288,17818912,20238336,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.5
21473,14605048,17818912,20312064,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.5
21473,14629504,17818912,20410368,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.5
21473,14653960,17818912,20557824,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.5
21473,14678592,17818912,21733376,8589934592,35848192,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.5
21473,14703048,17818912,22134784,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.6
21473,14727504,17818912,22282240,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.6
21473,14751928,17818912,20414464,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.6
21473,14776392,17818912,19496960,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.6
21473,14800816,17818912,18595840,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.6
21473,14825240,17818912,18931712,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.7
21473,14849624,17818912,18980864,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.7
21473,14874008,17818912,15958016,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.7
21473,14898432,17818912,16080896,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.7
21473,14922816,17818912,16203776,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.7
21473,14947240,17818912,16351232,8589934592,35852288,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.8
21473,14971664,17818912,19615744,8589934592,35856384,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.8
21473,14162800,17818912,20082688,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.8
21473,14187216,17818912,19165184,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.8
21473,14211600,17818912,18288640,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.8
21473,14235984,17818912,15192064,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.9
21473,14260400,17818912,15339520,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.9
21473,14284816,17818912,16175104,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.9
21473,14309232,17818912,16642048,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.9
21473,14333688,17818912,15716352,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,04.9
21473,14358112,17818912,14716928,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.0
21473,14382528,17818912,14766080,8589934592,35950592,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.0
21473,14406944,17818912,18067456,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.0
21473,14431360,17818912,18173952,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.0
21473,14455744,17818912,18616320,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.0
21473,14480128,17818912,18780160,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.1
21473,14504512,17818912,18903040,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.1
21473,14528896,17818912,18976768,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.1
21473,14553280,17818912,19161088,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.1
21473,14577664,17818912,19259392,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.1
21473,14602080,17818912,17285120,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.2
21473,14626536,17818912,16297984,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.2
21473,14650920,17818912,16773120,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.2
21473,14675304,17818912,16871424,8589934592,35954688,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.2
21473,14699688,17818912,15970304,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:45+09:00,05.2
21473,14724144,17818912,15044608,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.3
21473,14749720,17818912,18653184,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.3
21473,14774104,17818912,18800640,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.3
21473,14798488,17818912,18972672,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.3
21473,14822912,17818912,19070976,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.3
21473,14847336,17818912,17145856,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.4
21473,14871720,17818912,19148800,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.4
21473,14896104,17818912,18198528,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.4
21473,14920520,17818912,18345984,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.4
21473,14944936,17818912,17416192,8589934592,35958784,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.4
21473,14969392,17818912,17547264,8589934592,35962880,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.5
21473,14993848,17818912,18038784,8589934592,35962880,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.5
21473,15018304,17818912,18190336,8589934592,35962880,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.5
21473,15042760,17818912,18288640,8589934592,35962880,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.5
21473,15067216,17818912,17911808,8589934592,35962880,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.5
21473,14251080,19882784,16986112,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.6
21473,14275528,19882784,19062784,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.6
21473,14299944,19882784,19210240,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.6
21473,14324328,19882784,19333120,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.6
21473,14348752,19882784,20561920,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.6
21473,14373176,19882784,20709376,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.7
21473,14397600,19882784,19783680,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.7
21473,14422024,19882784,18833408,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.7
21473,14446408,19882784,16883712,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.7
21473,14470792,19882784,16982016,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.7
21473,14495176,19882784,17104896,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.8
21473,14519600,19882784,17326080,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.8
21473,14543984,19882784,17424384,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.8
21473,14568368,19882784,21078016,8589934592,36122624,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.8
21473,14592752,19882784,21225472,8589934592,36126720,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.8
21473,14617208,19882784,21348352,8589934592,36126720,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.9
21473,14645232,19882784,21471232,8589934592,36126720,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.9
21473,14682160,19882784,20570112,8589934592,36134912,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.9
21473,14706576,19882784,15425536,8589934592,36134912,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.9
21473,14730992,19882784,15523840,8589934592,36134912,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,05.9
21473,14755408,19882784,15736832,8589934592,36134912,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.0
21473,14779824,19882784,15859712,8589934592,36134912,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.0
21473,14804456,19882784,16039936,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.0
21473,14828952,19882784,16113664,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.0
21473,14853336,19882784,16187392,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.0
21473,14877760,19882784,16326656,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.1
21473,14902144,19882784,16474112,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.1
21473,14926528,19882784,16572416,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.1
21473,14950912,19882784,16719872,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.1
21473,14975296,19882784,16842752,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.1
21473,14999720,19882784,16941056,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.2
21473,15024144,19882784,17063936,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.2
21473,15048528,19882784,16113664,8589934592,36139008,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.2
21473,15072912,19882784,16191488,8589934592,36143104,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.2
21473,15097368,19882784,16314368,8589934592,36143104,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:46+09:00,06.2
21473,15121824,19882784,16388096,8589934592,36143104,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:47+09:00,06.3
21473,15147400,19882784,16461824,8589934592,36143104,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:47+09:00,06.3
21473,15171856,19882784,17506304,8589934592,36143104,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:47+09:00,06.3
21473,15196312,19882784,17580032,8589934592,36143104,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:47+09:00,06.3
21473,15220784,19882784,16621568,8589934592,36155392,2.36279296875,2.5595703125,2.2646484375,200,2016-06-20T14:12:47+09:00,06.3
